id,abnormal,type,year,month,date,time
1,0,0,2024,10,1,17:15:29
1,0,0,2024,10,2,11:40:44
1,1,3,2024,10,3,17:48:18
1,1,0,2024,10,4,10:21:35
1,1,3,2024,10,5,13:58:50
1,1,1,2024,10,6,17:07:06
1,0,0,2024,10,7,15:26:13
1,1,2,2024,10,8,15:00:14
1,1,0,2024,10,9,17:57:56
1,1,1,2024,10,10,5:35:49
1,1,1,2024,10,11,7:32:56
1,1,2,2024,10,12,10:22:00
1,1,2,2024,10,13,8:10:25
1,1,0,2024,10,14,6:22:12
1,1,1,2024,10,15,17:46:59
1,0,0,2024,10,16,11:17:11
1,0,0,2024,10,17,11:56:10
1,0,0,2024,10,18,5:34:31
1,0,0,2024,10,19,11:22:02
1,0,0,2024,10,20,5:01:13
1,1,3,2024,10,21,11:00:10
1,0,0,2024,10,22,11:59:37
2,0,0,2024,10,1,10:51:02
2,1,2,2024,10,2,13:43:27
2,1,1,2024,10,3,11:26:56
2,0,0,2024,10,4,5:07:39
2,1,1,2024,10,5,13:32:42
2,1,1,2024,10,6,8:45:05
2,1,2,2024,10,7,15:17:04
2,1,1,2024,10,8,11:06:44
2,0,0,2024,10,9,6:10:11
2,0,0,2024,10,10,15:43:40
2,0,0,2024,10,11,11:05:33
2,0,0,2024,10,12,11:42:18
2,1,1,2024,10,13,11:36:14
2,0,0,2024,10,14,11:26:43
2,1,3,2024,10,15,7:04:38
2,1,3,2024,10,16,9:30:51
2,0,0,2024,10,17,18:41:09
2,0,0,2024,10,18,11:01:33
2,1,1,2024,10,19,12:11:56
2,1,1,2024,10,20,18:29:48
2,0,0,2024,10,21,11:00:49
2,0,0,2024,10,22,16:50:56
3,1,1,2024,10,1,9:10:35
3,1,0,2024,10,2,8:36:50
3,0,0,2024,10,3,17:53:44
3,0,0,2024,10,4,16:42:26
3,1,1,2024,10,5,15:57:30
3,0,0,2024,10,6,6:17:44
3,1,3,2024,10,7,11:24:20
3,0,0,2024,10,8,13:59:01
3,1,2,2024,10,9,12:14:13
3,1,3,2024,10,10,18:08:24
3,0,0,2024,10,11,15:59:01
3,1,3,2024,10,12,16:38:00
3,0,0,2024,10,13,11:19:57
3,1,3,2024,10,14,14:32:21
3,1,1,2024,10,15,11:37:40
3,0,0,2024,10,16,18:10:06
3,0,0,2024,10,17,18:17:14
3,1,1,2024,10,18,16:35:42
3,1,0,2024,10,19,18:17:13
3,0,0,2024,10,20,14:23:19
3,1,3,2024,10,21,7:19:58
3,1,1,2024,10,22,10:23:05
4,0,0,2024,10,24,9:19:28
4,1,2,2024,10,25,11:55:02
4,0,0,2024,10,26,6:22:54
4,1,0,2024,10,27,17:31:49
4,1,1,2024,10,28,16:13:31
4,0,0,2024,10,29,8:20:35
4,1,2,2024,10,30,12:44:30
4,0,0,2024,10,31,7:34:37
4,0,0,2024,10,24,16:29:43
4,1,3,2024,10,25,7:20:21
4,1,3,2024,10,26,12:47:52
4,1,1,2024,10,27,14:51:19
4,1,1,2024,10,28,13:38:18
4,0,0,2024,10,29,7:56:48
4,1,0,2024,10,30,11:44:45
4,1,2,2024,10,31,7:32:00
4,0,0,2024,10,24,17:19:12
4,0,0,2024,10,25,5:29:18
4,0,0,2024,10,26,11:48:25
4,0,0,2024,10,27,11:01:04
4,1,3,2024,10,28,7:35:54
4,0,0,2024,10,29,11:06:40
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
